agent_id,mobility_type,start_pos,start_time,end_time,distance,steps,evacuated,impacted_by_landslide,stuck,final_pos,time_spent
240,INTELLECTUAL,"(132, 169)",0,184,132.3782459469833,132,True,False,False,"(0, 179)",184
241,NON_PWD,"(45, 121)",0,73,73.40980860893181,58,True,False,False,"(0, 179)",73
242,NON_PWD,"(157, 73)",0,431,189.4333655932872,158,True,False,False,"(0, 179)",431
243,NON_PWD,"(149, 27)",0,330,212.8497122384712,177,True,False,False,"(0, 179)",330
244,NON_PWD,"(96, 0)",0,301,203.11819219360927,179,True,False,False,"(0, 179)",301
245,NON_PWD,"(101, 164)",0,146,102.1077861869505,105,True,False,False,"(0, 179)",146
246,NON_PWD,"(209, 156)",0,362,210.261741645978,209,True,False,False,"(0, 179)",362
247,NON_PWD,"(25, 78)",0,141,104.04806581575652,101,True,False,False,"(0, 179)",141
248,NON_PWD,"(134, 55)",0,316,182.5705343148231,151,True,False,False,"(0, 179)",316
249,NON_PWD,"(70, 20)",0,331,173.72679701186,159,True,False,False,"(0, 179)",331
250,VISUAL,"(167, 84)",0,319,192.13016421166145,168,True,False,False,"(0, 179)",319
251,NON_PWD,"(117, 86)",0,205,149.4590244849738,118,True,False,False,"(0, 179)",205
252,NON_PWD,"(123, 130)",0,178,132.4009063413087,124,True,False,False,"(0, 179)",178
253,NON_PWD,"(164, 128)",0,327,171.74690681348528,165,True,False,False,"(0, 179)",327
254,NON_PWD,"(22, 73)",0,158,108.25894882179486,106,True,False,False,"(0, 179)",158
255,NON_PWD,"(91, 168)",0,136,91.6624241442479,97,True,False,False,"(0, 179)",136
256,NON_PWD,"(41, 38)",0,281,146.84004903295286,141,True,False,False,"(0, 179)",281
257,INTELLECTUAL,"(171, 94)",0,344,190.9607289470796,172,True,False,False,"(0, 179)",344
258,NON_PWD,"(60, 118)",0,80,85.56284240252891,68,True,False,False,"(0, 179)",80
259,NON_PWD,"(8, 92)",0,92,87.36704184073076,87,True,False,False,"(0, 179)",92
260,NON_PWD,"(89, 154)",0,127,92.44457799135652,89,True,False,False,"(0, 179)",127
261,NON_PWD,"(209, 124)",0,90,174.8742405273001,167,False,False,False,"(150, 115)",90
262,NON_PWD,"(141, 157)",0,206,142.70599146496969,143,True,False,False,"(0, 179)",206
263,NON_PWD,"(19, 115)",0,85,66.76076692189807,64,True,False,False,"(0, 179)",85
264,NON_PWD,"(163, 151)",0,289,165.38742394752995,164,True,False,False,"(0, 179)",289
265,NON_PWD,"(203, 124)",0,90,182.48561587149823,175,False,False,False,"(134, 127)",90
266,NON_PWD,"(26, 155)",0,38,35.38361202590826,27,True,False,False,"(0, 179)",38
267,NON_PWD,"(36, 142)",0,43,51.62363799656123,37,True,False,False,"(0, 179)",43
268,NON_PWD,"(147, 79)",0,370,177.78920102188434,148,True,False,False,"(0, 179)",370
269,NON_PWD,"(62, 65)",0,159,129.76902558006668,114,True,False,False,"(0, 179)",159
270,NON_PWD,"(99, 55)",0,160,158.67261893597143,127,True,False,False,"(0, 179)",160
271,NON_PWD,"(139, 100)",0,238,159.88120589988054,141,True,False,False,"(0, 179)",238
272,NON_PWD,"(152, 124)",0,268,161.64467204334326,153,True,False,False,"(0, 179)",268
273,NON_PWD,"(58, 93)",0,110,103.73041983911952,88,True,False,False,"(0, 179)",110
274,NON_PWD,"(0, 163)",0,17,16.0,16,True,False,False,"(0, 179)",17
275,NON_PWD,"(147, 27)",0,320,211.45448682872635,175,True,False,False,"(0, 179)",320
276,NON_PWD,"(139, 6)",0,321,221.92341021172146,176,True,False,False,"(0, 179)",321
277,NON_PWD,"(206, 72)",0,90,213.71476317746513,186,False,False,False,"(131, 126)",90
278,NON_PWD,"(50, 131)",0,64,69.31089380465383,51,True,False,False,"(0, 179)",64
279,NON_PWD,"(112, 19)",0,239,195.30488985173923,163,True,False,False,"(0, 179)",239
280,NON_PWD,"(130, 162)",0,186,131.10682667199293,130,True,False,False,"(0, 179)",186
281,NON_PWD,"(103, 52)",0,169,163.51758315239374,130,True,False,False,"(0, 179)",169
282,NON_PWD,"(20, 59)",0,249,121.6552506059644,120,True,False,False,"(0, 179)",249
283,NON_PWD,"(98, 16)",0,269,190.19200824430033,166,True,False,False,"(0, 179)",269
284,NON_PWD,"(87, 113)",0,128,109.20164833920778,88,True,False,False,"(0, 179)",128
285,NON_PWD,"(77, 163)",0,98,78.64477096412705,77,True,False,False,"(0, 179)",98
286,NON_PWD,"(28, 151)",0,35,39.59797974644666,29,True,False,False,"(0, 179)",35
287,NON_PWD,"(150, 99)",0,282,170.0,151,True,False,False,"(0, 179)",282
288,NON_PWD,"(31, 72)",0,161,111.40017953306898,107,True,False,False,"(0, 179)",161
289,NON_PWD,"(159, 99)",0,283,177.99157283422156,160,True,False,False,"(0, 179)",283
290,NON_PWD,"(39, 93)",0,107,94.42986815621421,86,True,False,False,"(0, 179)",107
291,NON_PWD,"(103, 95)",0,153,132.90974381135493,108,True,False,False,"(0, 179)",153
292,NON_PWD,"(110, 165)",0,160,110.8873302050329,114,True,False,False,"(0, 179)",160
293,NON_PWD,"(100, 111)",0,154,120.9297316626478,101,True,False,False,"(0, 179)",154
294,NON_PWD,"(99, 45)",0,188,166.6043216726385,137,True,False,False,"(0, 179)",188
295,NON_PWD,"(56, 45)",0,214,145.23085071705668,134,True,False,False,"(0, 179)",214
296,NON_PWD,"(150, 4)",0,349,230.4886114323222,186,True,False,False,"(0, 179)",349
297,NON_PWD,"(88, 21)",0,270,180.8535318980528,162,True,False,False,"(0, 179)",270
298,NON_PWD,"(158, 6)",0,350,234.29255216502295,194,True,False,False,"(0, 179)",350
299,INTELLECTUAL,"(120, 23)",0,245,196.8146336022807,159,True,False,False,"(0, 179)",245
300,NON_PWD,"(51, 87)",0,115,105.19030373565806,92,True,False,False,"(0, 179)",115
301,NON_PWD,"(196, 124)",0,90,201.64572894063488,195,False,False,False,"(123, 131)",90
302,NON_PWD,"(87, 112)",0,125,109.80892495603443,88,True,False,False,"(0, 179)",125
303,NON_PWD,"(178, 86)",0,329,200.83077453418338,179,True,False,False,"(0, 179)",329
304,NON_PWD,"(15, 114)",0,86,66.70832032063167,65,True,False,False,"(0, 179)",86
305,NON_PWD,"(157, 25)",0,397,219.92044015961773,181,True,False,False,"(0, 179)",397
306,NON_PWD,"(185, 142)",0,437,188.66372200293304,186,True,False,False,"(0, 179)",437
307,NON_PWD,"(215, 81)",0,90,209.35376758014172,186,False,False,False,"(140, 117)",90
308,NON_PWD,"(22, 61)",0,215,120.03332870498926,118,True,False,False,"(0, 179)",215
309,NON_PWD,"(213, 166)",0,370,213.39634486091836,213,True,False,False,"(0, 179)",370
310,NON_PWD,"(209, 42)",0,90,225.49944567559362,189,False,False,False,"(135, 91)",90
311,MOTOR,"(86, 90)",0,129,123.76186811776881,95,True,False,False,"(0, 179)",129
312,NON_PWD,"(85, 43)",0,189,160.37767924496225,139,True,False,False,"(0, 179)",189
313,NON_PWD,"(198, 114)",0,90,196.08671551127577,186,False,False,False,"(127, 129)",90
314,NON_PWD,"(187, 26)",0,446,241.61539686038222,193,True,False,False,"(0, 179)",446
315,NON_PWD,"(116, 37)",0,224,183.35757415498276,152,True,False,False,"(0, 179)",224
316,NON_PWD,"(178, 111)",0,353,190.5465822312224,180,True,False,False,"(0, 179)",353
317,NON_PWD,"(150, 82)",0,377,178.63090438107287,151,True,False,False,"(0, 179)",377
318,NON_PWD,"(203, 153)",0,314,204.65825172711703,203,True,False,False,"(0, 179)",314
319,NON_PWD,"(104, 117)",0,170,121.07848694132248,105,True,False,False,"(0, 179)",170
320,INTELLECTUAL,"(132, 64)",0,292,175.06855799943062,139,True,False,False,"(0, 179)",292
321,NON_PWD,"(130, 3)",0,302,218.80585001320233,179,True,False,False,"(0, 179)",302
322,NON_PWD,"(174, 18)",0,420,237.0590643700426,191,True,False,False,"(0, 179)",420
323,NON_PWD,"(204, 170)",0,340,204.1984329028996,204,True,False,False,"(0, 179)",340
324,NON_PWD,"(209, 77)",0,90,213.00938946440834,188,False,False,False,"(132, 125)",90
325,NON_PWD,"(55, 98)",0,103,97.9081201943945,81,True,False,False,"(0, 179)",103
326,NON_PWD,"(196, 98)",0,440,212.07781590727495,197,True,False,False,"(0, 179)",440
327,NON_PWD,"(208, 175)",0,345,208.0384579831335,208,True,False,False,"(0, 179)",345
328,NON_PWD,"(211, 162)",0,364,211.68372634664195,211,True,False,False,"(0, 179)",364
329,NON_PWD,"(188, 82)",0,359,211.5490486861144,189,True,False,False,"(0, 179)",359
330,NON_PWD,"(114, 37)",0,206,182.0988742414406,150,True,False,False,"(0, 179)",206
331,NON_PWD,"(131, 33)",0,283,196.1555505204989,167,True,False,False,"(0, 179)",283
332,NON_PWD,"(137, 84)",0,332,166.715326230074,138,True,False,False,"(0, 179)",332
333,NON_PWD,"(185, 137)",0,442,189.70766985021982,186,True,False,False,"(0, 179)",442
334,NON_PWD,"(122, 149)",0,209,125.63439019631528,124,True,False,False,"(0, 179)",209
335,NON_PWD,"(190, 55)",0,90,212.17445652104308,177,False,False,False,"(127, 93)",90
336,NON_PWD,"(112, 114)",0,197,129.49517365523704,113,True,False,False,"(0, 179)",197
337,NON_PWD,"(158, 68)",0,421,193.0932417253385,159,True,False,False,"(0, 179)",421
338,NON_PWD,"(165, 23)",0,400,227.0704736419951,183,True,False,False,"(0, 179)",400
339,NON_PWD,"(164, 45)",0,382,211.7829077144801,170,True,False,False,"(0, 179)",382
340,MOTOR,"(17, 117)",0,81,64.28841264178172,62,True,False,False,"(0, 179)",81
341,NON_PWD,"(52, 63)",0,190,127.12198865656563,116,True,False,False,"(0, 179)",190
342,NON_PWD,"(31, 61)",0,225,122.00409829181969,118,True,False,False,"(0, 179)",225
343,NON_PWD,"(150, 129)",0,260,158.11388300841898,151,True,False,False,"(0, 179)",260
344,NON_PWD,"(67, 33)",0,256,160.63934760823702,146,True,False,False,"(0, 179)",256
345,MOTOR,"(137, 82)",0,322,167.86303941010956,138,True,False,False,"(0, 179)",322
346,NON_PWD,"(71, 104)",0,97,103.27632836231156,78,True,False,False,"(0, 179)",97
347,NON_PWD,"(101, 109)",0,148,122.88612614937456,102,True,False,False,"(0, 179)",148
348,NON_PWD,"(94, 57)",0,149,154.01298646542764,125,True,False,False,"(0, 179)",149
349,NON_PWD,"(189, 68)",0,333,219.18485349129398,191,True,False,False,"(0, 179)",333
350,NON_PWD,"(183, 45)",0,90,212.40762698170704,171,False,False,False,"(126, 92)",90
351,NON_PWD,"(104, 119)",0,171,120.06664815842908,105,True,False,False,"(0, 179)",171
352,NON_PWD,"(133, 132)",0,236,141.06027080648894,134,True,False,False,"(0, 179)",236
353,NON_PWD,"(66, 138)",0,98,77.69813382572325,67,True,False,False,"(0, 179)",98
354,INTELLECTUAL,"(130, 6)",0,334,216.40009242142204,176,True,False,False,"(0, 179)",334
355,NON_PWD,"(151, 107)",0,262,167.28717822953436,152,True,False,False,"(0, 179)",262
356,NON_PWD,"(145, 104)",0,257,163.24827717314508,146,True,False,False,"(0, 179)",257
357,NON_PWD,"(133, 91)",0,303,159.47727110782904,134,True,False,False,"(0, 179)",303
358,INTELLECTUAL,"(109, 117)",0,180,125.39936203984452,110,True,False,False,"(0, 179)",180
359,NON_PWD,"(147, 58)",0,351,190.3943276465977,155,True,False,False,"(0, 179)",351
360,NON_PWD,"(60, 164)",0,80,61.84658438426491,60,True,False,False,"(0, 179)",80
361,NON_PWD,"(174, 136)",0,398,179.2344832893492,177,True,False,False,"(0, 179)",398
362,NON_PWD,"(2, 135)",0,57,44.04543109109048,44,True,False,False,"(0, 179)",57
363,NON_PWD,"(178, 118)",0,401,188.16216410320115,179,True,False,False,"(0, 179)",401
364,NON_PWD,"(197, 43)",0,90,216.3631207022121,178,False,False,False,"(132, 94)",90
365,VISUAL,"(40, 78)",0,181,108.63240768757728,101,True,False,False,"(0, 179)",181
366,NON_PWD,"(193, 40)",0,90,220.41778512633684,178,False,False,False,"(129, 95)",90
367,MOTOR,"(182, 20)",0,448,241.67126432408136,193,True,False,False,"(0, 179)",448
368,NON_PWD,"(33, 141)",0,48,50.32891812864648,38,True,False,False,"(0, 179)",48
369,NON_PWD,"(101, 26)",0,216,183.3303030052588,156,True,False,False,"(0, 179)",216
370,NON_PWD,"(9, 70)",0,162,109.37092849564732,109,True,False,False,"(0, 179)",162
371,NON_PWD,"(14, 125)",0,62,55.78530272392541,54,True,False,False,"(0, 179)",62
372,NON_PWD,"(114, 109)",0,207,133.77593206552515,115,True,False,False,"(0, 179)",207
373,NON_PWD,"(203, 111)",0,90,184.0244548966251,172,False,False,False,"(135, 126)",90
374,NON_PWD,"(214, 74)",0,90,217.0829334609241,191,False,False,False,"(137, 120)",90
375,NON_PWD,"(0, 91)",0,104,88.0,88,True,False,False,"(0, 179)",104
376,NON_PWD,"(142, 10)",0,323,220.73740054644117,178,True,False,False,"(0, 179)",323
377,INTELLECTUAL,"(131, 84)",0,284,161.82088863926066,132,True,False,False,"(0, 179)",284
378,NON_PWD,"(219, 113)",0,90,184.22811946062956,174,False,False,False,"(159, 106)",90
379,NON_PWD,"(124, 138)",0,188,130.60245020672468,125,True,False,False,"(0, 179)",188
380,NON_PWD,"(209, 105)",0,90,190.9240686765291,177,False,False,False,"(137, 124)",90
381,NON_PWD,"(204, 94)",0,90,198.15650380444242,180,False,False,False,"(131, 130)",90
382,NON_PWD,"(148, 92)",0,258,171.67702234137218,149,True,False,False,"(0, 179)",258
383,NON_PWD,"(22, 53)",0,250,127.90621564255585,126,True,False,False,"(0, 179)",250
384,NON_PWD,"(89, 151)",0,119,93.30058949438637,89,True,False,False,"(0, 179)",119
385,NON_PWD,"(54, 48)",0,208,141.69333082400175,131,True,False,False,"(0, 179)",208
386,NON_PWD,"(35, 93)",0,116,92.84934033152847,86,True,False,False,"(0, 179)",116
387,NON_PWD,"(46, 169)",0,55,47.07440918375928,46,True,False,False,"(0, 179)",55
388,NON_PWD,"(51, 101)",0,93,93.1933474020544,78,True,False,False,"(0, 179)",93
389,NON_PWD,"(215, 152)",0,371,216.6887168266959,215,True,False,False,"(0, 179)",371
390,NON_PWD,"(131, 22)",0,271,204.47493733951845,167,True,False,False,"(0, 179)",271
391,NON_PWD,"(184, 139)",0,422,188.29763673503712,185,True,False,False,"(0, 179)",422
392,NON_PWD,"(173, 126)",0,408,180.93645293306707,182,True,False,False,"(0, 179)",408
393,NON_PWD,"(49, 88)",0,111,103.3537614216338,91,True,False,False,"(0, 179)",111
394,NON_PWD,"(109, 110)",0,182,129.00387591076478,110,True,False,False,"(0, 179)",182
395,MOTOR,"(204, 88)",0,90,191.94269978303421,170,False,False,False,"(140, 121)",90
396,NON_PWD,"(124, 13)",0,285,207.20038610002638,169,True,False,False,"(0, 179)",285
397,NON_PWD,"(32, 151)",0,44,42.5205832509386,33,True,False,False,"(0, 179)",44
398,NON_PWD,"(39, 44)",0,286,140.52046114356443,135,True,False,False,"(0, 179)",286
399,NON_PWD,"(15, 72)",0,163,108.04628637764465,107,True,False,False,"(0, 179)",163
400,NON_PWD,"(205, 118)",0,90,179.6719232378838,170,False,False,False,"(141, 121)",90
401,NON_PWD,"(93, 18)",0,251,185.930094390338,164,True,False,False,"(0, 179)",251
402,NON_PWD,"(148, 73)",0,352,182.04395073717774,149,True,False,False,"(0, 179)",352
403,NON_PWD,"(27, 154)",0,40,36.796738985948195,28,True,False,False,"(0, 179)",40
404,NON_PWD,"(124, 80)",0,233,158.67261893597143,125,True,False,False,"(0, 179)",233
405,NON_PWD,"(197, 173)",0,305,197.0913493789111,197,True,False,False,"(0, 179)",305
406,NON_PWD,"(100, 53)",0,172,160.86018774078315,129,True,False,False,"(0, 179)",172
407,NON_PWD,"(112, 93)",0,183,141.20906486483082,113,True,False,False,"(0, 179)",183
408,NON_PWD,"(64, 170)",0,83,64.6297145282261,64,True,False,False,"(0, 179)",83
409,NON_PWD,"(3, 114)",0,69,65.06919393998976,65,True,False,False,"(0, 179)",69
410,NON_PWD,"(58, 136)",0,77,72.20110802473879,59,True,False,False,"(0, 179)",77
411,NON_PWD,"(160, 52)",0,383,204.27677303110113,166,True,False,False,"(0, 179)",383
412,NON_PWD,"(194, 31)",0,449,244.00819658363937,199,True,False,False,"(0, 179)",449
413,NON_PWD,"(101, 110)",0,164,122.31925441237777,102,True,False,False,"(0, 179)",164
414,NON_PWD,"(62, 126)",0,82,81.5659242576212,65,True,False,False,"(0, 179)",82
415,NON_PWD,"(108, 178)",0,141,108.00462953040486,108,True,False,False,"(0, 179)",141
416,MOTOR,"(173, 4)",0,363,246.07722365143832,201,True,False,False,"(0, 179)",363
417,NON_PWD,"(172, 134)",0,383,177.78920102188434,175,True,False,False,"(0, 179)",383
418,NON_PWD,"(127, 96)",0,259,151.71684151734772,131,True,False,False,"(0, 179)",259
419,NON_PWD,"(92, 6)",0,293,195.94131774590065,173,True,False,False,"(0, 179)",293
420,NON_PWD,"(15, 171)",0,18,17.0,16,True,False,False,"(0, 179)",18
421,NON_PWD,"(85, 133)",0,122,96.64884893261792,86,True,False,False,"(0, 179)",122
422,NON_PWD,"(151, 93)",0,287,173.7728402253931,152,True,False,False,"(0, 179)",287
423,NON_PWD,"(71, 44)",0,217,152.5319638633162,135,True,False,False,"(0, 179)",217
424,NON_PWD,"(24, 64)",0,184,117.47765745025733,115,True,False,False,"(0, 179)",184
425,NON_PWD,"(84, 8)",0,294,190.51771571168914,171,True,False,False,"(0, 179)",294
426,NON_PWD,"(201, 170)",0,336,201.20139164528658,201,True,False,False,"(0, 179)",336
427,NON_PWD,"(14, 64)",0,191,115.84903970253703,115,True,False,False,"(0, 179)",191
428,NON_PWD,"(159, 56)",0,384,201.02238681301145,163,True,False,False,"(0, 179)",384
429,NON_PWD,"(128, 2)",0,335,218.4330561064419,180,True,False,False,"(0, 179)",335
430,NON_PWD,"(111, 99)",0,173,136.82470537150812,112,True,False,False,"(0, 179)",173
431,NON_PWD,"(177, 41)",0,408,224.43930137121706,182,True,False,False,"(0, 179)",408
432,NON_PWD,"(135, 25)",0,295,204.79501947068928,171,True,False,False,"(0, 179)",295
433,NON_PWD,"(183, 85)",0,385,205.73040611440985,184,True,False,False,"(0, 179)",385
434,NON_PWD,"(14, 113)",0,87,67.468511173732,66,True,False,False,"(0, 179)",87
435,NON_PWD,"(55, 32)",0,304,156.95222202950808,147,True,False,False,"(0, 179)",304
436,MOTOR,"(20, 66)",0,198,114.75626344561765,113,True,False,False,"(0, 179)",198
437,NON_PWD,"(162, 95)",0,279,182.4828759089466,163,True,False,False,"(0, 179)",279
438,NON_PWD,"(33, 38)",0,272,144.81022063376605,141,True,False,False,"(0, 179)",272
439,NON_PWD,"(44, 170)",0,52,44.91102314577124,44,True,False,False,"(0, 179)",52
440,NON_PWD,"(214, 116)",0,90,180.36074961032958,170,False,False,False,"(153, 112)",90
441,NON_PWD,"(196, 93)",0,443,214.03737991294886,197,True,False,False,"(0, 179)",443
442,NON_PWD,"(164, 6)",0,344,238.37994882120435,194,True,False,False,"(0, 179)",344
443,INTELLECTUAL,"(172, 28)",0,437,228.87769659798658,185,True,False,False,"(0, 179)",437
444,NON_PWD,"(142, 32)",0,288,204.38444167793205,170,True,False,False,"(0, 179)",288
445,NON_PWD,"(198, 93)",0,90,203.1058837158589,185,False,False,False,"(128, 129)",90
446,NON_PWD,"(204, 117)",0,90,178.13758727455584,168,False,False,False,"(144, 120)",90
447,NON_PWD,"(216, 78)",0,90,210.77476129745705,186,False,False,False,"(141, 116)",90
448,NON_PWD,"(169, 114)",0,297,181.06904760339356,170,True,False,False,"(0, 179)",297
449,NON_PWD,"(98, 82)",0,142,137.88763541376724,122,True,False,False,"(0, 179)",142
450,NON_PWD,"(131, 106)",0,226,149.96666296213968,132,True,False,False,"(0, 179)",226
451,NON_PWD,"(105, 88)",0,185,138.94603268895446,115,True,False,False,"(0, 179)",185
452,NON_PWD,"(213, 145)",0,351,215.6965461012299,213,True,False,False,"(0, 179)",351
453,NON_PWD,"(147, 77)",0,392,178.92177061498134,148,True,False,False,"(0, 179)",392
454,NON_PWD,"(198, 96)",0,90,211.00947846009194,195,False,False,False,"(124, 130)",90
455,NON_PWD,"(213, 78)",0,90,212.5323504786977,188,False,False,False,"(138, 119)",90
456,NON_PWD,"(134, 123)",0,246,145.23085071705668,135,True,False,False,"(0, 179)",246
457,NON_PWD,"(82, 118)",0,117,102.20078277586722,83,True,False,False,"(0, 179)",117
458,NON_PWD,"(49, 59)",0,199,129.61867149450345,120,True,False,False,"(0, 179)",199
459,NON_PWD,"(95, 93)",0,130,128.14444974324874,104,True,False,False,"(0, 179)",130
460,NON_PWD,"(188, 130)",0,424,194.28072472584614,189,True,False,False,"(0, 179)",424
461,NON_PWD,"(146, 62)",0,353,187.09623192357455,151,True,False,False,"(0, 179)",353
462,NON_PWD,"(165, 145)",0,299,168.46661390317072,166,True,False,False,"(0, 179)",299
463,VISUAL,"(87, 117)",0,134,106.83164325236227,88,True,False,False,"(0, 179)",134
464,NON_PWD,"(122, 164)",0,166,122.9186723000212,122,True,False,False,"(0, 179)",166
465,NON_PWD,"(210, 103)",0,90,188.04254837669055,173,False,False,False,"(145, 120)",90
466,INTELLECTUAL,"(151, 143)",0,266,155.23208431248997,152,True,False,False,"(0, 179)",266
467,NON_PWD,"(102, 20)",0,273,188.904737897174,162,True,False,False,"(0, 179)",273
468,NON_PWD,"(162, 1)",0,358,240.68236329236922,198,True,False,False,"(0, 179)",358
469,NON_PWD,"(118, 21)",0,260,197.2004056790959,161,True,False,False,"(0, 179)",260
470,NON_PWD,"(197, 92)",0,90,210.79136604709407,193,False,False,False,"(125, 129)",90
471,NON_PWD,"(58, 132)",0,78,74.65252842335616,59,True,False,False,"(0, 179)",78
472,NON_PWD,"(117, 113)",0,209,134.33167906342868,118,True,False,False,"(0, 179)",209
473,NON_PWD,"(117, 26)",0,240,192.60841103129428,156,True,False,False,"(0, 179)",240
474,NON_PWD,"(48, 137)",0,74,63.7808748764079,49,True,False,False,"(0, 179)",74
475,VISUAL,"(145, 1)",0,345,229.58440713602482,181,True,False,False,"(0, 179)",345
476,NON_PWD,"(86, 41)",0,174,162.60381299342276,141,True,False,False,"(0, 179)",174
477,NON_PWD,"(205, 68)",0,430,233.1222855069845,206,True,False,False,"(0, 179)",430
478,NON_PWD,"(38, 147)",0,53,49.678969393496885,39,True,False,False,"(0, 179)",53
479,NON_PWD,"(212, 89)",0,90,194.12367192076292,175,False,False,False,"(146, 119)",90
